cbg,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
360850011003,39.76247447314765,1.4467797325596052,10.08973661575294,9.639072539930055,0.22493793516822827,8.194753468658178e-109
360850033002,38.10197698467226,3.595402909351961,8.328785845115831,3.9121939207467165,0.3636809635515748,9.069501168610953e-294
360850033001,36.86621172298612,2.3932432572295284,2.2556693430913413,2.412130649224707,0.42430622217463454,0.0
360850036001,37.55290656368942,2.0352758449211024,1.997481310069361,6.816613608620941,0.1471057854014022,6.421499064995224e-47
360850039001,36.509368905626246,1.8828677995341394,2.5239622376668223,2.8826927366037722,0.3718264814498846,5.217285767941701e-308
360850040001,33.93600945493947,2.295071864361887,1.1874172457637497,4.098822709626802,0.3230212798024552,1.1461655127017171e-228
360850047001,32.10090615882166,1.0562196272542508,3.810520449928191,1.3952828377579394,0.5635776021645795,0.0
360850047002,28.23292483707263,2.2089453288499783,2.1986152578282088,1.1512999437483415,0.5308334244338335,0.0
360850050001,34.42584078191197,1.9333265350666125,2.569879806860854,2.7796016348752373,0.48337338451543477,0.0
360850050002,29.071449887094218,2.5967112581755885,6.442623000748881,2.6214013538153162,0.12213180344503932,9.028896078663523e-33
360850059001,30.57222535787473,1.3263015725079867,1.2744473797059044,4.563901826627122,0.28320181522681515,5.521372896625281e-174
360850059002,37.09078297120155,2.1661812737195305,4.3676655758638105,6.561328529186596,0.023376105294413977,0.022981047123798375
360850064002,31.10360023184535,2.6698887375926006,2.078819507195149,4.5539362820287295,0.538050706899475,0.0
360850064001,38.80790342322814,1.8075496914951827,15.199535902120715,4.079598487388699,0.22964532859070688,1.8610501735676867e-113
360850064003,36.177977669570055,1.4641611949362243,1.2283894639353434,6.9118315826436,0.6456184506850958,0.0
360850070001,35.272467455381985,1.798239364323905,1.2420466707275466,2.099675276506076,0.5889800636581884,0.0
360850070002,30.117254861071018,3.0671483273475104,7.239870276340518,1.4442074660706368,0.3933079628914914,0.0
360850070003,34.24436914972685,1.442445450168833,6.363316010671042,1.157855136475746,0.6578243031074389,0.0
360850074001,35.27283908182051,3.1741618336802873,2.971017222056446,5.908923165394867,0.5738232011057086,0.0
360850075003,35.84374413810218,1.6731994602291667,1.927758486678485,3.269578278242335,0.19191210003034298,3.5666265757702034e-79
360850075002,32.985347701816444,2.317060051184008,6.0261284249079665,4.451354255706189,0.11802080149507203,1.0661369003963936e-30
360850075001,35.98632956133059,1.7943872650577504,2.302120033058742,5.2551658572978965,0.1874147816769514,1.575030865393347e-75
360850077001,32.54404403696492,1.7219754113008205,2.4592864370715475,8.940615004351258,0.2613603142872782,1.4693435632240402e-147
360850081001,38.77793519000784,2.0571777532358553,11.620102083517168,5.395893772291686,0.15517706028413167,4.5295108017713096e-52
360850081002,29.368201412052557,5.1936478935735595,31.390141610900088,1.6499258211838708,0.3903683297416554,0.0
360850096011,27.053100964595455,1.1041908698607017,7.252456137587231,1.2281712720186988,0.23678755340709523,1.0476359392354463e-120
360850096012,31.66462124126363,4.53971610841149,3.725731262499437,1.9825044008674126,0.2557808403483197,3.3705813243982736e-141
360850096022,26.990141560390228,3.2917667441078393,2.5764501927313432,2.48087447099374,0.3019806712016027,1.0637188270446192e-198
360850096023,26.487371657424255,1.1413981132956792,2.7665812041791753,2.511366602324131,0.39405757453299894,0.0
360850096021,20.888320959401437,2.397472803697308,2.2974468870412466,2.4350431329408186,0.30481215849539545,1.3676395204111523e-202
360850097002,33.04828742931946,1.0117203698089514,7.937212631317983,2.6931892948499154,0.053598992061401646,1.823256703228808e-07
360850097001,36.52839888578512,1.3261393537012438,22.90031923291133,1.3278398783494225,0.02159160645622304,0.03571717794890492
360850105003,27.588967900089003,1.4919700069343094,9.274402047362578,3.059907282310604,0.2659535867014021,6.49978219249909e-153
360850105002,25.906048164125878,1.0548342977407543,2.827426193321088,1.5396044079327567,0.10386292819285335,4.1262883125875494e-24
360850105005,30.58886479415912,1.6323943323454841,5.867196758448316,2.202772903828958,0.23787737240754628,7.803194369483821e-122
360850105004,38.15239498914818,1.8147635834868903,15.074474058394072,1.8922602474810901,0.27764702172253064,4.96435094157452e-167
360850105001,29.36927131611759,2.013366917124671,8.311951996896818,1.7202210001049139,0.03015807126466675,0.0033496393606876292
360850112011,32.5818260858466,3.361968861262824,1.238619286908488,3.7966877524773963,0.5707596089703003,0.0
360850112012,38.292896420512506,4.720883880056732,5.014284583798698,2.499274483657558,0.5254777961730421,0.0
360850112021,11.89351635588167,1.0037779202334036,1.5465419714662119,3.829122332662621,0.14473186666891574,1.8560934476189092e-45
360850112022,24.539720413632665,2.8448115751541536,1.3388225515982413,5.11278093713338,0.1803801525119116,5.178356281161749e-70
360850114012,39.7540129228864,5.122526646178983,1.3830174825618258,4.308077600168033,0.15790410276644176,7.09284670132672e-54
360850114011,32.62433556733176,3.01885162348092,5.232148966326022,1.0592264475587356,0.4130553787458573,0.0
360850114023,35.0917947569032,3.327488735560025,2.1767951485351484,1.6321637762438002,0.5235573835426304,0.0
360850114022,29.67938206331739,1.5169861627862815,3.636950407788106,4.961074858211504,0.12325506356674477,2.3818257288831014e-33
360850114021,29.642001719027974,3.9973477631202314,1.8604947409078505,1.4331666070157212,0.5804906887730048,0.0
