census_tract,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
36081059900,84.0115290243383,5.611978276517732,2.564234294443523,2.275268412169055,0.39808177538251843,0.0
36081060000,98.43184750680592,9.813000888220472,44.38462733828936,8.361888256620944,0.20853999216915903,1.850010929841131e-93
36081060100,79.30706766456254,1.258274545879317,27.411628344820485,3.733552174843396,0.024278263275906976,0.018199886886733872
36081060300,68.62148328615808,6.951724601946921,2.0843400637108402,4.097900009981174,0.1945474522515789,2.36222063674538e-81
36081060600,41.068400501563474,4.33324929754221,1.5620357721636005,5.292489522745882,0.07633111492819024,1.0503059418875278e-13
36081060701,91.43368406840924,77.82521810594649,41.98053010976452,24.711078115565126,-0.00014950193607998194,0.9883993395789519
36081060800,80.76402915304561,2.5294307767124025,2.993525200899157,8.58518938184966,0.10892593645701919,2.2752635670747517e-26
36081061000,91.83944248963962,7.536891030214406,15.417169576024211,4.912387420971129,0.07808789616096135,2.826219571304317e-14
36081061200,84.9018585955904,6.077420192640147,14.975835255238195,7.151838570925861,0.14100604106625392,3.25152861409712e-43
36081061301,98.45709819572983,4.009182868629921,3.893737452898222,2.606783630299674,0.22418510922510307,4.429415365066381e-108
36081061302,63.57709699705106,3.391294533338339,4.925253262202602,9.198641825291134,0.00652879473035518,0.5254522056861586
36081061400,59.09319988588595,2.802526472904617,9.076541866852992,3.801205274026529,0.10284545714193885,1.1387143816107213e-23
36081061601,2.101329355712778,4.104074258484843,57.74360891820356,42.115646898078325,0.1257030124777696,1.2502531458738984e-34
36081061602,81.97116543058519,5.9051891979404445,1.9642285807112785,1.2951109784983146,0.6147252400995864,0.0
36081061800,83.22758974864882,3.0065241367846056,5.282325839480222,7.758676444095272,0.42439132805774366,0.0
36081061900,95.80360868391307,4.395579207768776,9.819992195867371,1.6226761226869257,0.49409542122108613,0.0
36081062000,91.88752182855109,8.413723919087076,2.0565694093382945,9.135082669496,0.08904518265943488,4.0522512687458796e-18
36081062100,77.55295206299138,4.501250553452223,3.4538712045697366,2.7998311690208766,0.19673561521167135,3.4664365998137075e-83
36081062200,1.3775333503325555,1.1314381455854345,76.78300253526164,76.18492743459831,0.02229461913632597,0.03011848498351666
36081062300,76.17951048906616,3.126829274861734,1.9083666321913597,1.987206204533095,0.17114931806228764,4.1163254951273014e-63
36081062500,99.61488033983551,5.229217524535841,12.866775977042835,5.609983547115149,0.17432443171712442,1.92404634992718e-65
36081062600,99.71387649782253,3.5363772990831546,2.7231489027687035,6.618459114702563,0.2289699661406735,8.760482989618044e-113
36081062700,98.59841049524346,4.422104489532217,4.908783031541702,5.042949738274274,0.6642850910427225,0.0
36081062900,99.48727212143145,4.879855269301544,3.6484883062038307,6.023438845650934,0.4320341094283717,0.0
36081063000,98.90925723692129,1.1839099284238728,1.50881106704162,4.626361131791782,0.16170423226054198,1.9076666435329464e-56
36081063200,53.688207888425836,2.359910733136303,4.359391537263662,2.0977936502871444,0.42060373831478876,0.0
36081063301,98.81868238931196,26.12967641793307,9.735417429720314,2.7808299230636067,0.17223367259203834,6.664280118146196e-64
36081063302,90.54465395671139,2.1750140926284303,11.191775672860217,9.624675264980283,0.24049903776444806,1.4295561971958078e-124
36081063500,91.58361481420013,2.4861957761636404,24.539517054121006,5.916283550579919,0.0628343805593933,9.535868652899562e-10
36081063700,78.75549249127158,1.8439639721994467,11.238190799082076,7.610184450706299,0.7011594240630964,0.0
36081063800,59.695647538553544,2.5838341217819334,6.653877141147689,1.38843049339971,0.15882720688133672,1.7073480950048291e-54
36081063900,80.71734689248501,38.17239765907502,2.32157184621542,1.6745075169394568,0.4651423769937683,0.0
36081064101,98.39830275760232,36.644100129932866,3.228279426502695,5.879295288996332,0.286512882342905,3.3132393221083985e-178
36081064102,53.16557466272218,9.867491982750835,15.551723663423218,2.8200940629889146,0.669139945635091,0.0
36081064500,96.84837513715047,34.87240273595668,18.686109534087564,1.7685536794663221,0.8221197884438032,0.0
36081064600,98.90786209835255,2.6626265792555444,15.61537206763505,8.20937380704379,0.18229904697763247,1.7043344254839802e-71
36081065000,50.99381128206482,3.9088832002209983,6.937707582394864,1.4537651561934126,0.051250289137878775,6.112914005203682e-07
36081065400,72.30849702029823,3.353980657778038,11.513131485075519,2.551478916359656,0.018328634943090564,0.07463550517571894
36081065501,81.0457706134918,1.7254847398173752,17.851361635481396,2.3947215195563274,0.00011536733720673943,0.9910478993782758
36081065600,69.24778521897997,7.917986180261636,13.854470314512355,3.1283311403727794,0.03154872430263694,0.0021475545595744843
36081065702,91.14944870299954,10.02526364689652,20.993087859186517,1.4628973199264408,0.06899135157048406,1.8455643560653244e-11
36081065703,75.92465643259202,4.566712310069042,7.997533828030507,1.5149672323560708,0.30579181950241235,6.020273719669606e-204
36081065900,78.33570580889318,7.133984586071506,3.424913097993908,2.0229825675021402,0.021380522135588734,0.03756255596215691
36081066000,82.79383780126554,7.265668244852122,13.197916285057033,1.6363473099170278,0.059633646446585226,6.443299652177842e-09
36081066100,84.58716724490762,3.2500389641983816,5.299900155305579,1.348791047648092,0.10933937090904247,1.4717398299345756e-26
36081066300,61.07538851392141,2.0863188970959072,2.5680611014448687,10.525572901785154,0.0117288481473519,0.2539838599027947
36081066400,87.47222586775146,1.0284343665710765,31.271513043789007,15.960878496148208,0.04440167405907166,1.5574133542024803e-05
36081066501,4.544361121141719,3.391723386171975,72.75939397762431,71.74852923361584,0.006985196395073914,0.4969146623787063
36081066701,84.74973867355061,1.7520447129702887,2.1445691131054048,7.970652296826245,0.1870816621370243,2.9080915594420424e-75
36081066900,58.96260711163052,2.14678114314151,1.2405440914859582,2.175207148940217,0.351742442575539,1.2320088300027657e-273
36081067100,81.44231221756434,2.0653657419635607,8.824784511533949,8.53027636456568,0.005024205817298661,0.6251027379939681
36081067700,48.27633965571867,2.702863353672626,4.867918267251682,1.6599225691988977,0.05114325590848516,6.451555883524042e-07
36081067900,4.113256985568796,3.489667327385746,58.655340563385835,49.33575766412753,0.008881190841364527,0.38772213599684824
36081068000,7.3531007655287794,39.272975012786674,82.64480748300281,96.38599765167532,0.10973886761129081,9.645458275626136e-27
36081068200,37.420474273923446,2.734366419880118,17.72803998254103,2.8646173998359643,0.006146005669573541,0.5500172217321285
36081068300,59.10259720433021,3.9973266608030826,1.4458017855797038,3.305358301241313,0.001439911337698944,0.8886296579437006
