cbg,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
360470510012,36.75164480262521,4.887755008240873,2.339178074707803,1.1720630174720554,0.7566981611053625,0.0
360470184001,31.209562925784276,3.8383065101373757,2.7757521892309,4.000417499037269,0.21922847088330052,2.53380047245342e-103
360470184002,34.8591985103355,4.2347891401572895,4.964855326420136,4.262297075719928,0.05439276235416532,1.197497894028659e-07
360470185011,39.855303562700925,6.2745539093437195,5.538414476551265,1.4093888558150178,0.09931202611823481,3.5779732616329414e-22
360470186002,29.551521906550263,1.076830364175052,3.470690294565017,2.8746800489811193,0.06589463809813312,1.4032059454358433e-10
360470186001,35.231600562419544,5.754810054495003,7.420001249041263,1.2899215022401904,0.06967550094761543,1.164696871720797e-11
360470187001,19.02619949242483,3.3004590722787452,1.2613079622950067,1.2422685971301064,0.057240094665960396,2.526378471027888e-08
360470188002,38.683010443890595,2.906163165846209,2.0188210527747117,2.6415030947137694,0.3745764494956044,6.54660530813e-313
360470188001,33.18339021710405,6.812330343411283,2.513888061246007,1.1199993764736007,0.5789812535949527,0.0
360470190001,30.286820065591968,2.0877541119240846,1.4608574983907943,2.1461756813596367,0.4392157590583986,0.0
360470190002,39.29389436911856,1.2708389670463145,3.669628249128337,5.648257641796079,0.1551850327639931,4.475292810213735e-52
360470190003,35.96158080347527,5.702575968687768,1.555084314207832,1.983833847723531,0.6703789400676776,0.0
360470191001,17.77916287418788,1.6064160587187786,2.1925588373087255,1.444905342878485,0.030064943787748547,0.003448751204864993
360470191003,31.744841789935734,1.2132302619548083,2.0361140884232403,2.4779656662352068,0.07672112217958436,7.867698897733893e-14
360470192002,38.09815664857908,3.1138885306060047,4.977165566348901,3.03154110891046,0.2582077259934881,6.029613222772219e-144
360470192001,15.802888611079368,3.878160204357343,1.5977777368499773,2.580401281988003,0.046325001104708045,6.551883505114853e-06
360470193001,6.573970488068682,37.70446632315628,39.080534057294074,6.791009735302659,-0.0002579416761293307,0.9799863098408474
360470193004,38.19971356360828,3.163258547113805,1.8701591202143106,4.18832874521371,0.026361521816435297,0.010340480510885498
360470193002,22.146022698068485,3.1261761078199157,1.4248174651694399,2.7391973730188397,0.04998663035796885,1.147571484506602e-06
360470193003,3.178866264104343,36.626453219956886,38.963759479307384,1.921558799395072,-0.00014950220836714738,0.9883993184526001
360470194002,34.514153051954075,5.133496830351746,1.3158832858079847,1.625730651799941,0.08340313552169261,4.454622120071643e-16
360470194003,32.29100553611994,2.6964919480216594,13.866665962990883,2.3691525765852433,0.011321799570052426,0.27083796373508
360470194001,33.94612945839975,2.317182016852101,2.749819577208129,3.0072334386312267,0.271079728085224,5.137461068813553e-159
360470195004,25.310023122836455,2.728041462540844,1.1484921931012764,1.863659260001782,0.03157287545966092,0.002130718104589233
360470195002,10.913857478154966,4.221806477472597,2.204210190929274,1.3084379378953201,0.0029669735881016042,0.7729233768956704
360470195001,32.65619640042138,3.1228451855627455,2.321362865786554,2.5314254698216985,0.018064838581071205,0.07891167550760836
360470195003,27.643631835682797,2.1466126309982343,3.8639495426571457,2.881398626642806,0.001314174651734184,0.8982994355084193
360470196002,39.7800191311276,4.0934087479351415,1.2434121937028237,5.03892830346679,0.3131101047496555,3.025624163641046e-214
360470196003,38.64361887551502,2.979585533743625,2.378646188126126,3.705298487838745,0.3561117240819968,6.650811279956145e-281
360470196001,38.88725651988085,7.696311251400132,4.854973722788571,1.56476519714829,0.3682926244741631,8.835050856981745e-302
360470197004,28.629993024783488,1.7009819268178112,5.970102728629612,1.4968744522716406,0.06021621555282258,4.583276383415438e-09
360470197001,1.9664970086368467,38.26770849046651,38.5773357691196,2.0201346218590857,-0.00015793980072673324,0.987744650325073
360470371001,25.271381721666373,2.3712094146530944,1.4853011384598815,1.7968271973353183,0.2841477896546799,3.4813956652913685e-175
360470371002,36.55045714358266,4.528481524736648,2.6056514704790743,1.5087528385896576,0.0745382383599221,3.8909141875125463e-13
360470371003,26.967311660896343,2.101876865234658,3.933980782831725,1.9439241137229692,0.05248374338159519,3.259015292609249e-07
360470371004,4.224777858031459,26.097256917962923,38.983995707597444,1.2681460104586861,-0.00034672293260987793,0.973100049621707
360470371005,4.242892836200298,2.1937493374594794,5.757196427801457,1.474192354213642,0.019117520745930212,0.06296466114302364
360470373002,38.54944993105316,3.6082811154119483,2.410990455484068,2.9179509933312318,0.2737649179392411,2.887766749935389e-162
360470373001,37.792776111353106,3.457777591978486,6.2516682771786805,1.759986710469434,0.16313223159416038,1.9866403953650596e-57
360470373004,32.10194001368937,4.167230775788525,1.8691961831935657,1.850282797694149,0.301597886430173,3.543928769976852e-198
360470373003,30.01353820913181,2.1600628166160334,3.9249608420072946,1.3367541455748722,0.21218220447272887,9.257388975130782e-97
360470375002,34.56016707095036,3.593958247727983,3.2995579869580327,1.07881232851895,0.4486632715055797,0.0
360470375003,39.01120572343946,4.505963007865574,4.538407806063617,1.7872555202504259,0.35608566419901877,7.354686192046018e-281
360470377002,18.671191511872863,1.5578622506023194,1.106135090418931,2.4250928738964603,0.2799658232930702,6.495441504132086e-170
360470377001,38.17140134956671,2.4844850280146518,1.7378472126738131,2.135132590093477,0.40978920417838705,0.0
360470377004,1.0413759706521095,7.252975607191822,33.452064421518955,26.897008274630963,0.06851065421787571,2.54360918326634e-11
360470377003,39.98493529929975,3.9335313690899625,2.426188484002374,1.0947718051453705,0.3552729815318711,1.6864133026686668e-279
360470379001,28.834465731425873,1.1026147779270445,26.737009529511624,6.636935224567139,0.04498155136726562,1.203857988126671e-05
360470379002,35.80324246556344,1.0240876067827869,12.105773918201749,1.5025088518800374,0.017640227322961693,0.08621135763274371
360470379003,1.0638048171971093,5.240457695188525,24.14855600834568,19.26371075926997,0.06948694660861653,1.322822695260562e-11
360470381004,27.096513056146364,3.2817248496648403,4.601841784746284,2.1419044197903645,0.0913237380178864,5.570781392764161e-19
360470381003,1.5954532272951427,36.17821170395072,34.14348784252394,1.2749050326794702,-0.0002988532405460899,0.9768128147206008
360470381002,29.730629541895524,2.6417388314037353,1.1483984536535985,3.432133597699554,0.3108608464773914,4.758998922672985e-211
