census_tract,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
36005015200,4.934533113310564,1.0564404002344254,1.0546445573184648,1.0020361293852886,0.0985254042113155,7.582772126612648e-22
36005015300,4.096014578656149,1.0148449022757653,1.0681423013066293,1.097261926165212,0.03995878324093746,0.00010118321571659293
36005015500,4.361441866644643,1.3252081891001097,1.0554789798593234,1.0195592343234239,0.05681805916916609,3.1968774635832145e-08
36005015700,4.126764223000961,1.1207862157840687,1.5087728261126276,1.1693424727295643,0.016798394483785766,0.10229242904998972
36005015800,3.8746573892107103,1.536575255658299,1.2657129184651046,1.100547844079287,0.043471434238095796,2.3389296211407117e-05
36005015900,4.258640133819062,1.07397476304034,1.2025212447616123,1.2158988090075322,0.034650861736903016,0.0007490250464067608
36005016000,4.5087178143720195,1.058863387140244,1.322143007547659,1.0040032019599892,0.07786316690152899,3.34844879077429e-14
36005016100,4.385123668577333,1.1007043783766086,1.2079050102924442,1.0029144424551997,0.06098569213512095,2.9085410852666646e-09
36005016200,4.830251587021657,1.180261565283228,1.1254990208487285,1.3511245710772997,0.05628152166898426,4.301811648794161e-08
36005016300,4.572631432501993,1.3021954370168949,1.0854963237481599,1.3880579274660967,0.022453347610888356,0.028964335954514073
36005016400,4.340128699259997,1.504099382519092,1.1759933675361178,1.0771613675050489,0.04220659875796805,4.014822112385707e-05
36005016500,4.6704004718400824,1.0230712593058158,1.098096254046546,1.4198685406932725,0.045642068827620876,8.944795504709148e-06
36005016600,4.141665773134032,1.3665627317516211,1.0676246394241442,1.2775320338268408,0.04395324877760202,1.8965687381345798e-05
36005016700,4.54118110921846,1.1696033691416172,1.0316188582047277,1.0050210130445993,0.0483912134020815,2.4888933340217003e-06
36005016900,4.883578108804453,1.6342293080183836,1.1967940500100482,1.3012764847841187,0.018986845983717922,0.0647864635971103
36005017100,4.722425235660232,1.5985378724167232,1.6654590501551851,1.086198847254817,0.013953728009098916,0.1747388368340169
36005017300,4.827855209597114,1.4163779475638378,1.7050295090103909,1.0154947559505132,0.03250103586998856,0.0015684158545762627
36005017500,4.670417141059086,1.2152413725469753,1.0271489391184732,1.1488042600835833,0.04784934407711639,3.2202660141350514e-06
36005017701,4.994365541399382,1.4525548560334443,1.0671288432832462,1.1472720751543974,0.062081779170883734,1.5072963537039078e-09
36005017702,4.783703393986805,1.111397617854042,1.2759113148436185,1.1689555268748926,0.05704388589857958,2.819126078912692e-08
36005017901,3.969302439146915,1.162094726338566,1.1008648595336459,1.1528495621597727,0.04604601237966217,7.44428759894896e-06
36005017902,4.54860775043246,1.3742665038313024,1.204880415683796,1.0194925900581566,0.04925166548965594,1.644117627704333e-06
36005018101,4.4206382864484475,1.8328476101574935,1.2148819015398882,1.008426600687173,0.025144474764559496,0.014452793188388213
36005018102,4.298523555306886,1.254951132976828,1.392543615550851,1.0638695763307418,0.043998187500797155,1.859643369061693e-05
36005018301,4.986783437382442,1.0983898693556426,1.1892569738577485,1.1960025399673953,0.03883042504784343,0.00015817495451208135
36005018302,4.590102139730812,1.0682526475725656,1.049630926194915,1.1643594775572756,0.04072318751358877,7.427169453845502e-05
36005018400,4.580013809542377,1.17790019173214,1.2878766632086087,1.07940066000414,0.08280881526051939,7.180246734988582e-16
36005018500,4.851430509517531,1.338363642195489,1.4635097896388949,1.2078427209710974,0.06428955024308489,3.87593531725127e-10
36005018900,4.1949031109272426,1.1109599241346508,1.3785685810161326,1.0531574481128594,0.029925457354367847,0.0036021996684714704
36005019300,4.316671419120892,1.2750945246708634,1.0420545581600607,1.2871908677085182,0.02088657104597302,0.042200114223639236
36005019400,4.6237528242054395,1.255808480181468,1.0810451862721173,1.3769572026536814,0.06852935103151302,2.51217045349264e-11
36005019500,3.9175839015552523,1.2981591018582979,1.12835690721947,1.1030247597049154,0.05551418698218699,6.546642698836e-08
36005019700,4.857971768892732,1.02001008856465,1.0503680640539024,1.3616440783287374,0.04603481702871393,7.4824200209813e-06
36005019900,4.346783056888606,1.4490566473001114,1.107255364345709,1.238864646617252,0.024698570527463052,0.016286930667066848
36005020000,4.829927227698424,1.2479335118405204,1.7521628152466597,1.0380131349911368,0.11508477970095234,2.9087964177291e-29
36005020100,4.480375499585097,1.8150151690818,1.0802618092170837,1.1390050384739219,0.01545188399494118,0.1328751730431611
36005020200,4.792918195502168,1.7781713955648755,1.000694353920867,1.1409809073743418,0.05648795822192283,3.838697220572822e-08
36005020400,4.867322821966168,1.1916898552560085,1.3285756255498107,1.1110372985133337,0.06845400547507415,2.6412334999859592e-11
36005020501,3.6178420395176154,1.067302078061199,1.1544284859751048,1.0653060483315508,0.03599091862088877,0.0004627778302948276
36005020502,4.834233021366611,1.6484434188572357,1.0879914657713208,1.0286119197391856,0.06047704914727546,3.9309444049309504e-09
36005020601,4.465099894570587,1.115672252216525,1.0128148175643474,1.3750840804563431,0.08880565317810407,4.977778181687168e-18
36005020900,4.030710727552098,1.0769939602516825,1.929518586134841,1.0509595126329074,0.03397937113866269,0.0009476918062117089
36005021001,4.741024987488025,1.1513466865036754,1.0624002783618849,1.5540350061588235,0.030046765984630786,0.0034684056507734927
36005021002,4.281324211171743,1.4828576629954089,1.2709146425778535,1.1100189578175952,0.03548596458972708,0.0005558946152124494
36005021100,4.02945387670697,1.3549795295380918,1.1466293897576492,1.1311024429223622,0.031218696051734388,0.002390177363742452
36005021200,4.16202516699272,1.0878002435489273,1.0569261863443202,1.3611483177039787,0.04280388047393478,3.1163602377887696e-05
36005021301,4.207454291328663,1.331265769973509,1.0541833125492044,1.0451373426372963,0.04498753391281406,1.2006449093419614e-05
36005021302,4.61632443151062,1.3065263231635083,1.0843798493457388,1.171914476974608,0.05311515415883473,2.3490486201427386e-07
36005021501,4.9877959505183505,1.5494614790512937,1.3023401715097052,1.0023982340889273,0.05410441509172748,1.396013891808799e-07
36005021502,4.89664449762032,1.5404918603931617,1.0407223703802373,1.4236735969218461,0.04751221777336762,3.774950152795478e-06
36005021601,4.842812175555142,1.239460520842531,1.2947957180839795,1.3148562669173494,0.06685236774091156,7.565417100654782e-11
36005021602,4.6975546274216455,1.5125871700342106,1.1982066952452417,1.2268788627433374,0.048125079734119544,2.8255564721583475e-06
36005021700,4.567249168983615,1.0298791559046858,1.1086146649850894,1.0494687507827738,0.0736524076030137,7.348201395816556e-13
