census_tract,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
36047018700,4.14211507600586,1.1112571833986422,1.2033599559072314,1.0081153976419408,0.020384032082485973,0.047406387304210734
36047018800,4.862545086029101,1.7108833228300968,1.3619132106979066,1.0492279917399898,0.05124583104620484,6.126670447808746e-07
36047019000,4.8469072644704525,1.2237938034027687,1.1986335855550614,1.1699919057759622,0.04939491893339617,1.5334376268402422e-06
36047019100,4.612731109237856,1.2900590762353918,1.0152671431245146,1.1753718967083346,0.022457908451449377,0.028931743593429943
36047019200,4.878172933352811,1.6718064426376842,1.0987481683169547,1.22293858137839,0.03639498270856704,0.0003989756018037702
36047019300,4.296910215009564,1.2839262952092731,1.0358491441860487,1.6757985401038091,0.017242213502742337,0.09353993507902723
36047019400,4.351808980892333,1.0075321904973684,1.3803074369633501,1.062331897987434,0.052188728929807186,3.7929366561736776e-07
36047019500,4.045705633780847,1.125888946611596,1.1164537290436058,1.0881966988561755,0.01939229909998226,0.05927179271727072
36047019600,4.433193866894591,1.481887388604287,1.1077057475616598,1.0928033235353034,0.0688221262407157,2.066729684261474e-11
36047019700,4.947663472845338,2.0921393356276674,1.0036484546673776,1.1063410389509443,0.03023337020658338,0.0032714056555104565
36047019800,4.939121415085996,1.9729305242817237,1.337212276323985,1.040480094222536,0.03743193533408838,0.0002708306337773594
36047019900,4.96568048019091,1.5940623037039483,1.0246827077854697,1.0321258565603628,0.031586049937060066,0.0021215848989243275
36047020000,4.95274160901881,1.3423692473375377,1.1299740622016916,1.2447156599901668,0.06508676217949468,2.3470681667413476e-10
36047020100,4.396246357425112,1.370404988393286,1.1242223523431925,1.058115331542833,0.027693552042329924,0.007063235942946586
36047020200,4.812980681341982,1.8673894715820776,1.2949958158740966,1.003373282862161,0.031497581238260686,0.002183611120459168
36047020300,4.748330460695453,1.6948253874934178,1.3166922236409366,1.3158330169275345,0.04799687957073249,3.002925180746723e-06
36047020400,3.696158461401514,1.1000987935870121,1.1061855815464536,1.049911480219098,0.03327804079875207,0.0012064684738229386
36047020500,4.794001016057457,1.0544458559879928,1.1645435710121543,1.2569740176195814,0.023487683180580976,0.022335967729733796
36047020600,4.505506795646234,1.4428960744200907,1.2991613382360327,1.1934384280885233,0.059770291347518364,5.950224049128359e-09
36047020700,4.500035256130715,1.288355155321014,1.0964289501908233,1.2922837756059593,0.03082645293943414,0.0027110411723139157
36047020800,4.2329453862895905,1.2830432022379874,1.196011189643091,1.227712985265292,0.054772602808233456,9.77264746385506e-08
36047021000,4.65287390231914,1.109265038984062,1.681039258343893,1.0646453601583752,0.045886437620197285,8.005788873758066e-06
36047021100,4.329249999922424,1.4286034179125853,1.3206508287216074,1.1111157822759274,0.017720399281121166,0.08479280462818087
36047021200,4.197139432801264,1.1902257023689353,1.5811504221013628,1.0509948934861137,0.0338882687826458,0.0009781250222652739
36047021300,4.954066288266532,1.6092719661336865,1.2793500615510087,1.0631013628609232,0.037513212644286274,0.00026262315619348634
36047021400,4.688516288038251,1.0150801993133278,1.1324438866261488,1.04303557812149,0.059826710921100326,5.757520991116912e-09
36047021500,3.9435721261244545,1.6458608151136787,1.0509903872835533,1.0065378522968373,0.04169076135335124,4.983679877622236e-05
36047021600,4.775700322393121,1.2811625446928048,1.02636258503437,1.3186027663041013,0.04378490354629423,2.0411984406684872e-05
36047021700,4.44843923781702,1.4828171648815367,1.058023957337694,1.02559921295531,0.05735548060028902,2.3682301617176812e-08
36047021800,4.7886634942180715,1.067081888242991,1.608143082944494,1.04231363221923,0.05877924946795204,1.0558000292142536e-08
36047021900,4.680104782349854,1.0292977179639085,1.1255279143282984,1.221938277192713,0.06327763834158265,7.263978754358793e-10
36047022000,4.24395246278085,1.2989701767969244,1.1608675287625112,1.0319271333890718,0.050909598357513526,7.254766861523084e-07
36047022100,4.022758686464545,1.3928845526449294,1.0653805924558242,1.2349023405691604,0.04271637367033129,3.234851776570229e-05
36047022200,4.379515123246023,1.0717468251977427,1.0512407163138953,1.4558275271943921,0.05796371066651203,1.680920343370571e-08
36047022400,4.4583495935870046,1.3039625504597616,1.1929224925524622,1.104747487295711,0.04993834647557529,1.1751804626198848e-06
36047022600,4.543259541381576,1.022636035328894,1.4578964089384279,1.0745558364753158,0.054608005147050005,1.0674084315227082e-07
36047022700,4.184437901436733,1.356262198603404,1.1252291779487784,1.3875177808980066,0.030781833300216117,0.0027499313737203864
36047022800,3.917231448167964,1.568102296681806,1.0406781673550523,1.0640195363026752,0.0546815335707244,1.0261873507998167e-07
36047022900,4.68552814564238,1.7896442228593337,1.5791796770107467,1.0617424707071663,0.022239888826025463,0.030525499476715023
36047023000,4.901028203294569,1.1370825209927862,1.0821667179249985,1.2977731548632114,0.06092985268595276,3.0066868941241894e-09
36047023100,4.75861007136524,1.0392335286099765,1.6604134617082114,1.0159722547892578,0.036972406957796564,0.0003219400133868916
36047023200,4.640777207403634,1.121167231498701,1.3971676778030133,1.5299549374619126,0.03614205620869119,0.0004378735629555148
36047023300,4.52156804341535,1.5792991818749869,1.0592229674804727,1.4498273161352486,0.010728283342740593,0.2967596987751121
36047023400,4.223870499409195,1.0677333569851157,1.1139050059631614,1.0491146582562294,0.029710441962795726,0.0038509278557145666
36047023500,3.6190472961557987,1.268065978882218,1.1511100223569528,1.093751669723762,0.02149414111035601,0.03655942067349785
36047023600,4.558907723818777,1.9478947137240539,1.141125671052576,1.1419309541458738,0.02822171928095972,0.006046574106997752
36047023800,4.2472480536186294,1.157535941150325,1.3861988568345938,1.0610258319628274,0.03692152440792172,0.00032812356711761235
36047024000,4.751536653857624,1.4454066435426496,1.2295819368282253,1.248163591693693,0.021506341356721796,0.03645307487855781
36047024100,4.55306467400612,1.8726431601651647,1.1239714013057376,1.0840082585065363,0.015279825371237746,0.13724647985552496
36047024200,4.9547211451868876,1.4390738094711661,1.0345446009664228,1.4047040947525318,0.03285717776490562,0.001391627893732109
36047024300,4.47490921085533,1.407876393706692,1.454631520772418,1.2649913257583059,0.012401304314883,0.22776621450499798
36047024400,4.362456022291195,1.4090724164782813,1.0582860105428402,1.0360231614035236,0.052361426882794236,3.470940829459223e-07
36047024500,4.563597021924183,1.2007552170850104,1.4374993328192645,1.0504286710127566,0.04562770350854556,9.003150509614144e-06
36047024600,4.647719268107128,1.5807527222104525,1.1223770006674165,1.1803122519885214,0.07170083487042438,2.905117264466052e-12
36047024700,4.612768997582705,1.4654474307680694,1.1394616936493678,1.0865636705506674,0.06487877237106919,2.676773243480206e-10
36047024800,4.419910793380803,1.0321765882547886,1.0090018029268428,1.2550173687411936,0.06075000001004993,3.345222265214169e-09
36047024900,4.381784544799416,1.4184730147395044,1.0019032736481641,1.0766729738026195,0.03356285254074631,0.0010943741805339404
36047025000,4.8158423348442945,1.7018455326832012,1.0347134538574245,1.4182775394159597,0.02425662846328562,0.018303469718602985
36047025100,4.934775384118854,1.3022183375874015,1.4368473673949431,1.018089884458444,0.023845670897833193,0.020371396419457687
36047025200,4.796754549881896,1.4948588780245746,1.0516547327419978,1.2411758308666947,0.061405609371417036,2.264035781801384e-09
36047025300,3.196753576051041,1.2810766794936104,1.166590421141434,1.0722624031817816,0.03165082928889558,0.0020771965735661094
36047025400,3.767422526227815,1.0892492969953995,1.1531573182080235,1.0368547493059772,0.0823832381052484,1.008566094767509e-15
36047025500,3.8393393652919166,1.442832473642694,1.179156972425229,1.1423122159806987,0.03156513900695787,0.002136098184934434
36047025600,4.7809643417446495,1.9665917902304688,1.0629792244027385,1.0551655525608639,0.0570498078995418,2.8098272340721268e-08
36047025700,4.489613324211412,1.9385180031315778,1.0271278721145745,1.0028040289329212,0.04027218053888268,8.919301136835648e-05
36047025800,4.3276398490723835,1.1126012236894773,1.3397121395274425,1.0568658851470083,0.0784811241842192,2.0982397130886823e-14
36047025901,4.528091047521503,1.9093230784470698,1.0899808790874665,1.0236889841863324,0.026315595865595377,0.010474392973662596
36047025902,3.8685466034786558,1.3882365646970243,1.1997682395008482,1.053169950909289,0.04166619010507266,5.034959648377606e-05
36047026000,4.495324506831928,1.8241047791226188,1.0341879940411296,1.4069694286032863,0.03070747804339343,0.0028158725390060443
36047026100,4.5319897914767715,1.347347053360128,1.285195104977923,1.0471016425442663,0.03123155855738461,0.00238026995134015
36047026200,4.814902451644849,1.2254260822656704,1.0874099180154992,1.1825025700041465,0.05318373157646673,2.2664802404791908e-07
36047026300,4.61438872752278,1.8035801936137772,1.0857800512234093,1.0962331266609855,0.019341002466349105,0.05994721169751589
36047026400,4.481445958991806,1.6024115134146084,1.158850579708084,1.002191313508031,0.07676074756921882,7.639500146236356e-14
36047026500,3.414278628843535,1.0839969836621641,1.0583018529146244,1.1169584737792535,0.010215451543984226,0.3204527988420771
36047026600,4.2038899235853995,1.4253296342332344,1.0348157177773416,1.2355678533803065,0.05302270364765467,2.46497191154396e-07
36047026700,4.584587338058373,1.2574083970981356,1.2217988177710453,1.0860029552438846,0.0654163592027823,1.9041548335167192e-10
36047026800,4.394670839040444,1.1489325337398562,1.6504335388459097,1.113617776786949,0.04932120026961073,1.5894677706992977e-06
36047026900,4.937058012889034,1.6402283205519108,1.1831813239663822,1.1939184295688086,0.05026743089349744,9.989639912596457e-07
36047027000,4.908659569115027,1.1112953888475472,1.2153002239125144,1.157996418025931,0.09564781867685657,1.1246581948953499e-20
36047027100,4.849934189232368,1.893353341106275,1.3000411318664717,1.0564913334147086,0.02775588773555851,0.00693574056203284
36047027200,4.91642588340919,1.146458245567544,1.787236748445789,1.075682393497459,0.07107926384365613,4.4670826735769185e-12
36047027300,4.707340284980351,1.0172226283851735,1.0588736593891745,1.5098979883177819,0.03082793722734897,0.0027097561541822267
36047027400,4.948449174964841,1.0674446900341295,1.2587508943297898,1.7478990994912884,0.044392606633413025,1.563658656044817e-05
36047027500,4.683407500474559,1.3946246634719568,1.5270354812343763,1.0795840154835687,0.02099313620012791,0.041160589956980784
36047027600,4.373822482556758,1.2980898981762596,1.2324811444851964,1.2610815970532894,0.05034675750245926,9.604564046925782e-07
36047027700,4.110000448552473,1.6269830363049387,1.1674275469099662,1.05990498073907,0.015130040061657232,0.14114147799511997
36047027800,4.559104866888827,1.5857815333161036,1.5469054284629264,1.0075736946366307,0.07004606368470188,9.060064364958042e-12
36047027900,4.86812661866448,2.9861723133592255,1.5290464604371357,1.0995406025573828,0.025300502736680917,0.013855432596530262
36047028000,4.492692175197217,1.0319124640517678,1.0489857131848872,1.0237916646860477,0.06800503154841676,3.556127112605461e-11
36047028100,4.542426502854931,1.5859674087830697,1.310995025405198,1.0406212728315687,0.020232565059444648,0.0490777157634492
36047028200,4.3737342766374745,1.2255215715817989,1.0459659425324954,1.2637554857856805,0.06695741454177592,7.066080439104143e-11
36047028300,4.985779791890643,2.0261891060902784,1.2870305888510067,1.1260187481571649,0.023865127982734956,0.02026907756269225
36047028400,3.9532408126009533,1.0648800684991322,1.1774113629424237,1.1113602116138424,0.08201168268221666,1.354957333435153e-15
36047028501,4.811507864173137,1.7365279969672471,1.170829463638409,1.1959559020329777,0.0345070255716647,0.0007880045585820116
36047028502,4.704606884092353,1.9082622491946601,1.0332638683654376,1.2123561051835894,0.0319545207776805,0.0018802378116078034
36047028600,4.336629264965879,1.296130751026688,1.4816198207329627,1.0141229398858798,0.0752139629762049,2.3836891132393865e-13
36047028700,4.113763327296429,1.1752964811849207,1.3778173893604393,1.0148911377687782,0.019081036799063963,0.06346898989332861
36047028800,4.215109964113928,1.1567104866506899,1.1044181001430289,1.264624160043759,0.09590411164559227,8.873859566147185e-21
36047028900,3.590180697048055,1.6730991198608134,1.1983517665634764,1.0619819966209185,0.029358728130145516,0.0042915922565061005
36047029000,4.260467250604314,1.3469773079642042,1.026555079265659,1.0516799375892312,0.11980244783730248,1.375952826293604e-31
36047029100,4.505098204492048,1.0442610790163265,1.486857072640717,1.0798673141023816,0.007533326429971962,0.4637641784690709
36047029200,4.4241392687962176,1.2702191760298174,1.2946799646512446,1.0154159145860842,0.129229276732378,1.6150094157499975e-36
36047029300,4.738228420171147,1.4534671593008115,1.7065309137993836,1.1997819124991906,0.005723587018901786,0.57776591225781
36047029400,3.158287872918507,1.0422471800083528,1.0349825824291123,1.1415285556096535,0.06450206101529136,3.3927930860623755e-10
36047029500,4.617451839377814,1.2442098975103022,1.5666970059398118,1.05365428204221,0.0302825163815367,0.0032212455078242525
36047029600,4.841738853707344,1.5742667205217167,1.9133820571164204,1.0579263461323443,0.06982680119183705,1.0513392232807697e-11
36047029700,4.785984213953922,1.9928018965770882,1.0266620087165386,1.2640537588047571,0.019242361186314193,0.06126395145793894
36047029800,4.563072972935267,1.400463424320808,1.6625821505950205,1.079334582956463,0.05902528291005759,9.164828735573218e-09
36047029900,4.318201652362859,1.4628417376583513,1.1969519078874509,1.2225774506180827,0.01975417212406497,0.05468433200880661
36047030000,4.96018635465245,1.3925268529381043,1.1234095819217096,1.0270262394792695,0.14460419244036965,2.220636344790045e-45
36047030100,4.772760265471192,1.1834968011376077,1.3930361114480547,1.1903366828411333,0.02686496784135463,0.008969374899993113
36047030200,4.776359587467031,1.6021913758084487,1.0058365883278988,1.3611715855353097,0.0868084760897136,2.708078529699414e-17
36047030300,4.814894823589025,1.363276744770582,1.385159826021912,1.0743192548899327,0.030126008769111326,0.0033834656040475325
36047030400,4.681125634354892,1.0881443573773488,1.1553231832602169,1.0592014417121476,0.14955945818798416,1.869548821737529e-48
36047030500,4.449384314591121,1.4182147678981023,1.282681206730448,1.0938284349765102,0.047833047984036654,3.2451774142847906e-06
36047030600,4.402871434972555,1.5496544676653272,1.1996502229419725,1.2395072686814075,0.05871954290308576,1.0925945072845716e-08
36047030700,4.751070930644598,1.4065863204315292,1.3032458423248645,1.0375625758048095,0.027389542712905036,0.007715679259569196
36047030800,4.589474057455295,1.2353876999452078,1.228410281238311,1.3691094951468976,0.13632131737089204,1.7680367273320944e-40
36047030900,4.129000492352041,2.0660598525171343,1.0658643183620597,1.0234819263621944,0.025069095693549523,0.014749436678492817
36047031100,4.614515939950039,1.2624059876423743,1.6923805368651545,1.2450272983727437,0.010758667567967645,0.2953936727216439
36047031300,4.916496282878036,1.0722245875664225,1.45643448444444,1.0702085821141232,0.05821389709214098,1.4583948614804783e-08
36047031400,4.729077750853715,1.3184745784554757,1.1687716531030912,1.3066427176802407,0.12444634622045421,5.718055207712842e-34
36047031500,3.8947005781477877,1.0733019003784774,1.082133213909021,1.014618382725138,0.04351753943197261,2.292685004143853e-05
36047031701,4.799937104377378,1.4654155120287533,1.1312496473591693,1.1391530335741358,0.04146551054960002,5.472897890861329e-05
36047031702,4.334708199131679,1.203352644925058,1.522482298926998,1.1429988052791593,0.04096765215780491,6.720360666729005e-05
36047031900,4.595450932892476,2.016166201838173,1.0555450673954851,1.013275014444572,0.028947517542297737,0.004864449017114832
36047032100,4.675791508458609,1.3069059014796451,1.0678840024339848,1.1679670073311748,0.04067365989343093,7.578680458728933e-05
36047032300,4.5026009084576515,2.0798449077560317,1.2454142390382863,1.0748887759620196,0.025224270582981625,0.01414451215358198
36047032500,4.1550083303700305,1.536427287200656,1.5822805744351003,1.008172163617044,0.03129950361423393,0.0023285558715301705
36047032600,4.83027606060362,1.937003329295819,1.0099023603361452,1.1907974397438494,0.10355709059772615,5.604436702913384e-24
36047032700,4.896909975621313,1.2054485441051348,1.401679974597922,1.0360044676063112,0.04053775012729792,8.009597531908889e-05
36047032800,4.8205495063248485,1.7237730537929101,1.156529681357136,1.4287662240652927,0.04598628527291248,7.64989391975948e-06
