date,cent_name,value,education-Bottom,education-Bottom-lower,education-Bottom-upper,education-Top,education-Top-lower,education-Top-upper
2020-02-17,In-Degree,474.83518036444775,304.8653712699514,276.65109299097844,342.3276544066621,572.1165240289664,505.71556945358793,638.4119157340356
2020-02-17,Out-Degree,474.83518036444775,389.3337959750173,378.15787647467033,400.90057251908394,276.449637919684,266.08936800526664,287.9982389730086
2020-02-17,Total-Degree,949.6703607288955,694.1991672449687,661.8867973629425,729.9343858431645,848.5661619486505,783.2566161948652,920.8134792626728
2020-02-17,Self-Visit-Ratio,0.02997766388350216,0.024971856980226265,0.023469395374759863,0.026475013544277767,0.02284851874103828,0.021281308363680602,0.0245195879531086
2020-02-24,Betweenness,0.00011079505023957351,9.986204181463201e-05,9.090531838700598e-05,0.00011023905241442078,0.00018775983910469931,0.00014938942777691067,0.00023597550609643245
2020-02-24,In-Degree,544.3684015695566,400.83540802213,367.1404910096819,439.7830221300138,721.7906517445688,646.0887261356156,803.6163923633969
2020-02-24,Out-Degree,544.3684015695566,513.7309820193638,497.921887966805,529.6113243430152,343.47531270572745,329.356616194865,358.3282916392364
2020-02-24,Total-Degree,1088.7368031391131,914.5663900414938,876.732295988935,957.5612033195019,1065.2659644502962,981.5521395655037,1159.7388248847928
2020-02-24,Self-Visit-Ratio,0.06385786959166466,0.07330823510785386,0.0706231229671924,0.07641695358890176,0.08643349143894648,0.08334267825079626,0.08980842296712285
2020-03-02,Betweenness,0.00010808390627766595,0.00010147177711886637,9.360680711842191e-05,0.00010976975349645536,0.00017486788913070094,0.0001431654167233889,0.00021282357502574938
2020-03-02,In-Degree,537.0127482952861,394.6643598615917,360.3252249134948,432.8306055363322,684.8685075608153,609.6435733070349,761.3038297172911
2020-03-02,Out-Degree,537.0127482952861,500.81245674740484,486.5525259515571,514.5594809688581,331.15121630506246,317.46854043392506,345.00736357659434
2020-03-02,Total-Degree,1074.0254965905722,895.4768166089965,860.456384083045,937.1898615916955,1016.0197238658777,940.4654996712688,1104.7190006574622
2020-03-02,Self-Visit-Ratio,0.052427422092197515,0.055502256097032625,0.05297260624528523,0.058160818469992825,0.0629959794216358,0.059842445208534184,0.06609214582247915
2020-03-09,Betweenness,0.00010340886132292406,0.00010266627456804135,9.426919096496205e-05,0.0001117772080068515,0.00016336953017476915,0.00013216299360220858,0.0002034292819321675
2020-03-09,In-Degree,480.3305423829283,370.4899792674499,340.4987906012439,405.771406357982,562.5688859591298,512.5895847066579,623.1693473961766
2020-03-09,Out-Degree,480.3305423829283,469.95438838977196,456.57418797512094,484.4590877677954,279.31114040870136,267.32213249835195,291.4770599868161
2020-03-09,Total-Degree,960.6610847658566,840.4443676572218,806.9086903939185,878.2467346233586,841.8800263678312,782.23216875412,903.0992254449571
2020-03-09,Self-Visit-Ratio,0.0613794036908233,0.06418651078126959,0.06142235353337325,0.06724674938642436,0.07694922963906853,0.0737905910438404,0.08010581784377287
2020-03-16,Betweenness,7.381257881595411e-05,8.985166999700803e-05,8.354310395824378e-05,9.61318621421102e-05,9.275351862057873e-05,7.415788054665094e-05,0.00011687031372711003
2020-03-16,In-Degree,245.06414363406094,230.6349757113116,213.58334489937545,249.8722588480222,243.01382488479263,222.0483048057933,265.3328505595787
2020-03-16,Out-Degree,245.06414363406094,273.734906315059,265.56858084663423,282.2887404580153,124.39565503620803,118.40077353522054,130.70317643186306
2020-03-16,Total-Degree,490.1282872681219,504.3698820263706,486.0536086051353,527.2125086745316,367.40947992100064,344.50949637919683,392.3463627386439
2020-03-16,Self-Visit-Ratio,0.0961763387821403,0.10644995339289284,0.10241844274465547,0.11088548724348053,0.15432425330655491,0.14825955601419527,0.16048090209967164
2020-03-23,Betweenness,4.903355663462083e-05,6.493278989058743e-05,6.025527157653512e-05,6.9859831320913e-05,5.242928109826608e-05,4.141227088478331e-05,6.67401415185485e-05
2020-03-23,In-Degree,168.3377225796798,155.08862526168878,143.95549546406139,166.98215282623866,147.41875825627477,136.26918758256272,159.17440554821664
2020-03-23,Out-Degree,168.3377225796798,181.51430565247733,175.9522679692952,187.36554431263085,76.13077939233818,71.6710535006605,81.18302509907531
2020-03-23,Total-Degree,336.6754451593596,336.6029309141661,323.86383461270066,350.3875261688765,223.54953764861295,210.26998018494058,237.7562747688243
2020-03-23,Self-Visit-Ratio,0.1397458698581705,0.16091887847808883,0.15529457030749344,0.16665148155673717,0.24491069610974572,0.2360805298335998,0.25473302131320136
2020-03-30,Betweenness,4.5140267424163866e-05,5.8913987931453336e-05,5.4069563667824927e-05,6.391165939802928e-05,4.4133141713467234e-05,3.5456235741112673e-05,5.390866420591042e-05
2020-03-30,In-Degree,163.96578829166043,144.96573426573426,134.18489510489513,158.65456293706293,126.28250825082509,117.21955445544555,136.6239108910891
2020-03-30,Out-Degree,163.96578829166043,169.12867132867132,163.6811888111888,174.7513111888112,72.15181518151815,68.04620462046205,76.65374587458746
2020-03-30,Total-Degree,327.93157658332086,314.0944055944056,300.7970979020979,328.5310314685315,198.43432343234323,187.0889273927393,209.87554455445544
2020-03-30,Self-Visit-Ratio,0.12705521686256763,0.14889383473083154,0.14314550650442814,0.15518372219113954,0.20783072493739618,0.19922683204356198,0.21633534481998995
2020-04-06,Betweenness,4.1558837558501996e-05,5.324339926401859e-05,4.899601478841453e-05,5.7875794785777336e-05,3.928658049848296e-05,3.2530067320252e-05,4.7508122173322714e-05
2020-04-06,In-Degree,154.79126722588376,131.36750348675034,120.67597629009762,143.05076708507673,113.35780423280423,105.705291005291,121.62450396825396
2020-04-06,Out-Degree,154.79126722588376,150.80125523012552,145.87834728033474,155.72065899581588,67.81216931216932,64.18677248677248,71.91107804232804
2020-04-06,Total-Degree,309.5825344517675,282.16875871687586,270.73298465829845,295.5581241283124,181.16997354497354,171.63801256613758,192.14561838624337
2020-04-06,Self-Visit-Ratio,0.11531075857951499,0.13311239292451008,0.1276587411066148,0.13899635982599318,0.19358363718240265,0.1849815507390541,0.20159511561552015
2020-04-13,Betweenness,4.043173373379421e-05,5.1666787785311075e-05,4.7681354721601084e-05,5.5680191740493656e-05,3.675689486608849e-05,3.0493055636271405e-05,4.402704390823277e-05
2020-04-13,In-Degree,154.08301404853128,130.04117236566643,118.86629448709002,142.90172714584787,110.83957922419461,103.43249506903355,119.17841880341881
2020-04-13,Out-Degree,154.08301404853128,151.87369155617586,147.2613398464759,157.12445917655268,67.67784352399737,63.951873767258384,71.3542899408284
2020-04-13,Total-Degree,308.16602809706256,281.9148639218423,268.9725575715282,295.4820655966504,178.517422748192,168.98328402366863,188.12965154503615
2020-04-13,Self-Visit-Ratio,0.1166946014390953,0.13699323620102416,0.1316811948959871,0.1426606731821193,0.20057312137409528,0.19214291125355246,0.20936426829954266
2020-04-20,Betweenness,4.763949942697847e-05,6.057107428202076e-05,5.594612261582977e-05,6.498215714071406e-05,4.3493852047576556e-05,3.676681151691309e-05,5.139811886578352e-05
2020-04-20,In-Degree,166.59280047897022,144.0653231410702,132.95602849200836,157.14881862404448,123.59180977542933,114.31141017173053,132.71149273447818
2020-04-20,Out-Degree,166.59280047897022,165.07852675469076,160.4607192494788,169.87376650451705,72.90488771466315,69.27093791281374,76.95468956406869
2020-04-20,Total-Degree,333.18560095794044,309.1438498957609,295.89112230715773,323.52222029186936,196.49669749009246,185.3413969616909,208.682463672391
2020-04-20,Self-Visit-Ratio,0.11746063741375173,0.13855319948679207,0.1333388030437983,0.14400195243485725,0.20884168074727816,0.20076457926971383,0.2175886916978657
2020-04-27,Betweenness,5.648038502024372e-05,7.094790930793626e-05,6.534150109776256e-05,7.683705012801115e-05,5.2968282711325804e-05,4.369373289369243e-05,6.353700465751386e-05
2020-04-27,In-Degree,191.33546706363975,161.5236111111111,148.73473958333335,177.20305555555552,139.73684210526315,129.7717434210526,150.65019736842106
2020-04-27,Out-Degree,191.33546706363975,185.98055555555555,180.69421874999998,191.6836111111111,83.54868421052632,79.46384868421053,88.37478618421052
2020-04-27,Total-Degree,382.6709341272795,347.50416666666666,332.99522569444446,363.94440972222225,223.28552631578947,211.24746710526318,235.85465460526316
2020-04-27,Self-Visit-Ratio,0.10716059061719878,0.1255725496370267,0.1207885820623097,0.13013051567524023,0.18222426211157228,0.17456605323296334,0.19010770143825712
2020-05-04,Betweenness,6.19507862860644e-05,7.609532611060577e-05,7.088703043708786e-05,8.17795509694424e-05,5.566142860876922e-05,4.665814057232893e-05,6.54284032698162e-05
2020-05-04,In-Degree,206.68335568469678,168.78571428571428,155.21697295423024,184.0497226074896,146.56972901520157,136.0045274289491,157.2773793787178
2020-05-04,Out-Degree,206.68335568469678,192.50762829403607,186.6503987517337,198.79127947295422,84.35228023793788,79.82448777263714,89.12853602115004
2020-05-04,Total-Degree,413.36671136939356,361.29334257975034,346.7617718446602,379.15934466019417,230.92200925313946,218.81520158625247,243.77513218770656
2020-05-04,Self-Visit-Ratio,0.06703565958644224,0.0721708204533064,0.06875412070116521,0.07544414141757802,0.09578188630736308,0.09073406335181203,0.10118216752018923
2020-05-11,Betweenness,6.458681487218493e-05,7.835404769141968e-05,7.333112346594739e-05,8.453226461945226e-05,5.7465772901504116e-05,4.899127096931379e-05,6.825270594058168e-05
2020-05-11,In-Degree,214.2685288640596,171.50451075641917,158.14675572519087,187.75742539902842,155.22595520421606,144.56416337285904,166.62590579710144
2020-05-11,Out-Degree,214.2685288640596,198.91325468424705,193.04253990284525,204.97395905621096,90.23056653491436,85.61661725955204,94.9792160737813
2020-05-11,Total-Degree,428.5370577281192,370.4177654406662,354.9858084663428,388.33067314365024,245.45652173913044,231.92811264822134,259.750082345191
2020-05-11,Self-Visit-Ratio,0.06466289999763042,0.06627089280591168,0.06339385831881587,0.06935724335012361,0.0902381700461724,0.0850975572033428,0.09617935929011066
2020-05-18,Betweenness,6.918126430300114e-05,8.11988198557598e-05,7.616712140413612e-05,8.686511061259629e-05,6.332268040818796e-05,5.3031193155096736e-05,7.656669325271168e-05
2020-05-18,In-Degree,226.5672340741842,181.81597222222223,166.96171875,198.7654340277778,164.04749340369392,152.53110158311347,176.53878627968336
2020-05-18,Out-Degree,226.5672340741842,208.69583333333333,202.48923611111113,215.09508680555552,94.20778364116094,89.49600923482849,98.97984828496043
2020-05-18,Total-Degree,453.1344681483684,390.51180555555555,373.89725694444445,408.83711805555555,258.2552770448549,244.33649406332452,273.6315468337731
2020-05-18,Self-Visit-Ratio,0.0682582945890616,0.07166301552578884,0.06879675970538753,0.07474324646659082,0.09898959916254367,0.09310700869450307,0.1047688556547759
2020-05-25,Betweenness,7.311794158693621e-05,8.574866001117331e-05,8.017647483806806e-05,9.211884635613875e-05,6.713524275024964e-05,5.7040535666275316e-05,7.968170121426749e-05
2020-05-25,In-Degree,239.74131532066508,192.34628730048578,177.818893129771,210.79594031922275,174.49177090190915,162.57569124423966,187.3836570111916
2020-05-25,Out-Degree,239.74131532066508,224.99653018736987,217.768893129771,231.83317140874394,104.10862409479921,98.84333443054642,109.81645819618169
2020-05-25,Total-Degree,479.48263064133016,417.34281748785565,399.68877515614156,437.26353226925744,278.60039499670836,264.2299045424621,295.4726135615536
2020-05-25,Self-Visit-Ratio,0.06992150635117493,0.0748713096673793,0.07201222604581024,0.07797527190994455,0.09824250830093245,0.09310533320249922,0.10387092560256773
2020-06-01,Betweenness,7.592926194515857e-05,8.740088938479377e-05,8.11931094687176e-05,9.374453854491299e-05,6.942837239215523e-05,5.7532752979717536e-05,8.337569063103456e-05
2020-06-01,In-Degree,250.37597503900156,193.00901525658807,177.92697642163662,209.16308945908457,179.9512516469038,167.21361989459817,194.43438735177867
2020-06-01,Out-Degree,250.37597503900156,225.56518723994452,218.67740984743412,232.55755894590848,101.71343873517786,96.59678853754941,107.20889328063241
2020-06-01,Total-Degree,500.7519500780031,418.5742024965326,401.574826629681,438.8774791955617,281.6646903820817,265.30331027667984,297.57168972332016
2020-06-01,Self-Visit-Ratio,0.04998583471791227,0.047063463922102616,0.04483379065314262,0.0492455394032967,0.05761692760023652,0.053269165846735946,0.06247148857809111
2020-06-08,Betweenness,7.998152028585743e-05,8.756066069610641e-05,8.1645412327634e-05,9.328465797968419e-05,7.564718481756703e-05,6.422889211290957e-05,8.954477015214653e-05
2020-06-08,In-Degree,274.72510019296425,207.78016643550623,191.00918862690708,227.1654993065187,199.2258064516129,185.28643844634627,214.41642527978934
2020-06-08,Out-Degree,274.72510019296425,243.84119278779474,236.48077323162272,251.74311719833565,112.72021066491112,107.11507570770243,118.8610599078341
2020-06-08,Total-Degree,549.4502003859285,451.621359223301,432.6162968099862,471.9701282940361,311.94601711652405,294.83339368005267,328.7501316655695
2020-06-08,Self-Visit-Ratio,0.050487552470626855,0.04854684401948886,0.046315711338213716,0.051010194273832,0.060586319993139987,0.05658912120034461,0.06482451737828006
2020-06-15,Betweenness,8.404966245134643e-05,8.842963354710957e-05,8.304781582898166e-05,9.460797440812015e-05,8.073338525653962e-05,6.788312780833862e-05,9.625890972577431e-05
2020-06-15,In-Degree,299.8559667729734,210.51108033240996,193.11866343490306,231.60370498614958,208.2046204620462,192.4154125412541,224.92874587458743
2020-06-15,Out-Degree,299.8559667729734,248.57963988919667,241.20062326869805,255.88372576177287,118.44950495049505,112.45457095709571,124.98998349834983
2020-06-15,Total-Degree,599.7119335459467,459.09072022160666,440.06052631578945,479.1775450138505,326.65412541254125,309.3627887788779,346.60612211221115
2020-06-15,Self-Visit-Ratio,0.04600654785499218,0.044400256991200586,0.04223807530212954,0.046629010129118166,0.049880759902455656,0.04675819103357408,0.0528298889757959
2020-06-22,Betweenness,8.800466186860874e-05,9.29916101459276e-05,8.662033029634361e-05,0.00010007925917064984,8.567483059102789e-05,7.105678682681549e-05,0.00010202398274229608
2020-06-22,In-Degree,321.4522926250186,226.1038062283737,206.30245674740485,247.48524221453286,232.57575757575756,215.3733695652174,252.16282938076418
2020-06-22,Out-Degree,321.4522926250186,270.6166089965398,262.8871453287197,279.0593944636678,130.17588932806325,123.32928194993413,136.9778162055336
2020-06-22,Total-Degree,642.9045852500371,496.7204152249135,475.34586505190316,520.0110726643599,362.7516469038208,342.9386198945981,383.58621541501975
2020-06-22,Self-Visit-Ratio,0.04517545174835074,0.04351657668051091,0.041574099616925035,0.0454764930211078,0.05276571560150246,0.04907344332002964,0.056165785060381765
2020-06-29,Betweenness,8.865246293002597e-05,9.048787757394791e-05,8.458620961638011e-05,9.642430836203667e-05,8.906075427620118e-05,7.516139183278006e-05,0.00010616026778656843
2020-06-29,In-Degree,317.76590387321335,221.6770616770617,202.3315142065142,244.42170824670825,226.79605263157896,207.51210526315788,246.22973684210524
2020-06-29,Out-Degree,317.76590387321335,268.93208593208595,260.7522522522522,276.5545738045738,131.59144736842106,124.71730263157895,138.8502138157895
2020-06-29,Total-Degree,635.5318077464267,490.6091476091476,470.3135308385308,512.9019577269577,358.3875,337.76700657894736,379.9319901315789
2020-06-29,Self-Visit-Ratio,0.04664606013529763,0.04633467183836404,0.04383461554493147,0.04898353778405869,0.06002760296875966,0.05568327785438563,0.063788778764914
2020-07-06,Betweenness,8.639056232655085e-05,8.50425618768421e-05,7.929915410689096e-05,9.10782305189723e-05,8.45641639428176e-05,7.176324350419298e-05,9.939210227989807e-05
2020-07-06,In-Degree,309.81341625944026,207.08431237042157,188.24120594333104,229.43899447131997,224.56747860434496,206.4939598420013,244.5651086240948
2020-07-06,Out-Degree,309.81341625944026,251.16033172080165,243.4817380787837,258.54680373185903,124.92955892034233,118.34657669519422,131.76596445029625
2020-07-06,Total-Degree,619.6268325188805,458.2446440912232,437.92178645473393,482.85366275051825,349.4970375246873,327.20176102699145,370.4825049374589
2020-07-06,Self-Visit-Ratio,0.044217533406312945,0.04446497063790327,0.042031338814557576,0.04729062818064729,0.05258799673475074,0.04856590774801527,0.056854773250146255
2020-07-13,Betweenness,9.136661557304443e-05,8.883228272300606e-05,8.258658244460582e-05,9.52964541713995e-05,9.385334855874282e-05,7.940010531417972e-05,0.0001111717537596802
2020-07-13,In-Degree,328.17848410757944,217.3423236514523,198.7454529737206,239.48220954356844,242.90513833992094,223.04586627140975,264.7306324110672
2020-07-13,Out-Degree,328.17848410757944,267.5048409405256,260.01912171507604,275.4542012448133,134.7094861660079,127.28623188405797,141.7786231884058
2020-07-13,Total-Degree,656.3569682151589,484.84716459197784,464.6743948824343,508.2231846473029,377.6146245059289,355.36083662714094,398.8168972332016
2020-07-13,Self-Visit-Ratio,0.04315509860046203,0.041511098670944276,0.039436953392312256,0.04351169844078389,0.051398570229836536,0.04781667667278133,0.05514547572098149
2020-07-20,Betweenness,9.248970003476933e-05,9.154404787064231e-05,8.494282651145307e-05,9.85323118236331e-05,9.484466040639744e-05,7.90019243028318e-05,0.00011190330086238733
2020-07-20,In-Degree,330.42500924898263,222.81786703601108,203.2167590027701,244.34735110803325,249.5049374588545,229.2065503620803,271.02715602369983
2020-07-20,Out-Degree,330.42500924898263,270.7638504155125,263.2594875346261,279.4881232686981,136.59907834101384,129.3342495062541,143.52676102699144
2020-07-20,Total-Degree,660.8500184979653,493.58171745152356,471.846987534626,516.9051246537397,386.1040157998683,361.9215273206057,410.3434331797235
2020-07-20,Self-Visit-Ratio,0.04261492682916129,0.04279978573333741,0.04042979861483019,0.045295082177287165,0.049158991190509434,0.045534041703400134,0.05270124475082785
2020-07-27,Betweenness,9.289409904983152e-05,9.064634360089199e-05,8.41126260712722e-05,9.745484312793878e-05,9.682922617922303e-05,8.151941938192166e-05,0.00011477548296058736
2020-07-27,In-Degree,335.9912676681714,225.62603878116343,206.85185249307477,249.6457583102493,255.80736357659435,234.9728468113084,275.8850920447075
2020-07-27,Out-Degree,335.9912676681714,272.5498614958449,264.47695637119114,281.3493247922438,141.25904010519395,134.29447731755423,148.91015779092703
2020-07-27,Total-Degree,671.9825353363428,498.17590027700834,478.06002423822713,522.0916551246537,397.0664036817883,375.335009861933,419.57629848783694
2020-07-27,Self-Visit-Ratio,0.04825981113324373,0.04808835838970584,0.04548354781428227,0.050643267577631074,0.06996565130563798,0.06586562957829484,0.07395575623130016
2020-08-03,Betweenness,9.362638048716616e-05,9.052073490923759e-05,8.331454675359247e-05,9.7953898441078e-05,0.00010181988164925806,8.525825243718188e-05,0.00012300116490353925
2020-08-03,In-Degree,332.7214832429219,223.36041666666668,204.0062847222222,245.69432291666666,259.7324966974901,238.3266512549538,283.1764365918098
2020-08-03,Out-Degree,332.7214832429219,268.20694444444445,260.24541666666664,276.23967013888887,142.1651254953765,134.59676354029062,149.61733817701455
2020-08-03,Total-Degree,665.4429664858438,491.5673611111111,468.58163194444444,515.39265625,401.8976221928666,377.52666776750334,428.2565224570674
2020-08-03,Self-Visit-Ratio,0.04479068222286026,0.04187686782900409,0.03961791018849269,0.04413347852387742,0.05090123009089379,0.04746432620632084,0.05402838306437341
2020-08-10,Betweenness,9.260202125003218e-05,8.537263302980746e-05,7.911534227008004e-05,9.258397894098832e-05,9.698110201346012e-05,7.948824424576408e-05,0.0001187010489667079
2020-08-10,In-Degree,325.85198958720713,207.35421016005566,188.93770006958943,227.998295059151,245.13804491413475,225.4130779392338,266.54398943196827
2020-08-10,Out-Degree,325.85198958720713,248.87056367432152,241.14594641614474,256.287543493389,136.49273447820343,128.74678005284017,144.60064398943194
2020-08-10,Total-Degree,651.7039791744143,456.2247738343772,435.5534620737648,478.1490605427975,381.6307793923382,357.76157529722593,405.8412978863937
2020-08-10,Self-Visit-Ratio,0.041856617386866905,0.04052158323282738,0.038388631027277034,0.042830853285645405,0.04905484456487547,0.04539714123914614,0.05257288847168941
2020-08-17,Betweenness,9.703938837467098e-05,8.913398386036784e-05,8.203039467861574e-05,9.665668482838804e-05,0.00010491238283533398,8.626979312543134e-05,0.00013121777543789517
2020-08-17,In-Degree,341.17033948779033,217.482254697286,197.97651356993737,242.5462595685456,264.15003304692664,243.30596497025775,285.5061797752809
2020-08-17,Out-Degree,341.17033948779033,263.9526791927627,256.0462943632568,271.40850730688936,146.92861863846662,139.59310971579643,155.80330469266357
2020-08-17,Total-Degree,682.3406789755807,481.43493389004874,459.5827244258873,505.7981036882394,411.07865168539325,385.77752808988765,436.90660938532716
2020-08-17,Self-Visit-Ratio,0.04133480683270147,0.04284138160477344,0.04013906171875729,0.045970318760836584,0.044137318438505393,0.040918966032433744,0.04770509694341857
2020-08-24,Betweenness,9.234669122370253e-05,8.379658320295751e-05,7.793542632867486e-05,9.093922227765137e-05,9.934054025410401e-05,8.012907140513997e-05,0.0001234829025945788
2020-08-24,In-Degree,319.860821673117,200.57777777777778,182.47305555555556,222.73710069444445,245.3245208195638,226.11619299405154,266.4218440185063
2020-08-24,Out-Degree,319.860821673117,241.975,234.37328125,249.5767361111111,135.36880370125579,128.11530072703238,143.71216126900197
2020-08-24,Total-Degree,639.721643346234,442.5527777777778,422.44453125,464.65243055555555,380.69332452081954,356.95345340383346,404.7433575677462
2020-08-24,Self-Visit-Ratio,0.041122330803289295,0.04029218023589979,0.03825972955532221,0.042434917284317995,0.047398485192893386,0.043936089170938615,0.05099322342465767
2020-08-31,Betweenness,9.568256667864534e-05,8.851254713931581e-05,8.21098209213899e-05,9.594859994222776e-05,0.00011305412646229775,8.964142338128964e-05,0.00014619939104632018
2020-08-31,In-Degree,340.7029378951283,217.5295755045233,198.50885525400142,240.5372477383438,266.81349206349205,244.8359126984127,290.760830026455
2020-08-31,Out-Degree,340.7029378951283,262.7160751565762,255.1034272790536,270.4698155880306,152.27910052910053,143.53693783068783,162.36868386243387
2020-08-31,Total-Degree,681.4058757902566,480.2456506610995,459.14878218510785,503.04295407098124,419.0925925925926,394.32341269841265,446.19457671957673
2020-08-31,Self-Visit-Ratio,0.044077185586824344,0.04400717654825567,0.04111892749724143,0.047202798840740565,0.05270069452324158,0.049474465149944906,0.056458805786646686
2020-09-07,Betweenness,9.450798565159671e-05,8.909968367700473e-05,8.123255744119299e-05,9.859177924416556e-05,0.00011453155057100749,9.023172488370151e-05,0.00014695282821644472
2020-09-07,In-Degree,339.1708187699859,217.49791086350976,197.72188370473538,241.5619951253482,272.7155115511551,251.01872937293732,296.32473597359734
2020-09-07,Out-Degree,339.1708187699859,257.6483286908078,249.74996518105849,264.8653029247911,156.51749174917492,147.83227722772276,167.32808580858085
