date,cent_name,value,income-Bottom,income-Bottom-lower,income-Bottom-upper,income-Top,income-Top-lower,income-Top-upper
2020-02-17,In-Degree,474.83518036444775,329.0174418604651,298.50868459302325,367.78450218023255,554.3092485549133,485.7835802023122,622.978414017341
2020-02-17,Out-Degree,474.83518036444775,391.6475290697674,380.3587390988372,403.7582667151163,360.1387283236994,342.6573880057804,377.0301842485549
2020-02-17,Total-Degree,949.6703607288955,720.6649709302326,688.0627543604652,758.4069585755814,914.4479768786127,845.8091221098266,997.6211705202312
2020-02-17,Self-Visit-Ratio,0.02997766388350216,0.025689027144893753,0.02435784498053657,0.026999708417221425,0.022619036714118055,0.021051456299383382,0.02418617117428306
2020-02-24,Betweenness,0.00011079505023957351,0.00010358498699379285,9.548061984644624e-05,0.00011230543759152079,0.0001917838955196128,0.00015159649451774597,0.00024040840659795721
2020-02-24,In-Degree,544.3684015695566,429.1327048585932,395.2357686729514,467.53248730964464,695.5360750360751,609.036075036075,784.6621031746031
2020-02-24,Out-Degree,544.3684015695566,521.7781000725163,505.9949963741842,537.2627447425671,424.1060606060606,405.20373376623377,444.30544733044735
2020-02-24,Total-Degree,1088.7368031391131,950.9108049311095,911.258067440174,996.3397208121827,1119.6421356421356,1033.095165945166,1219.4017857142856
2020-02-24,Self-Visit-Ratio,0.06385786959166466,0.07636016529279938,0.073883732091129,0.07893327537113073,0.07613167016143953,0.0728738761073188,0.079593547795445
2020-03-02,Betweenness,0.00010808390627766595,0.0001050290553347606,9.696643049493071e-05,0.00011312524591976362,0.000180877791463234,0.0001488323413700468,0.00021942053619124224
2020-03-02,In-Degree,537.0127482952861,417.16896301667873,384.89715373459023,459.2329949238578,664.7635183850036,589.8777577505408,749.6690519105983
2020-03-02,Out-Degree,537.0127482952861,507.91225525743295,493.9897208121827,523.6577592458302,419.2790194664744,400.92655010814707,438.5393114635905
2020-03-02,Total-Degree,1074.0254965905722,925.0812182741116,883.6142131979695,965.9434916606236,1084.042537851478,1002.7018385003605,1172.001279740447
2020-03-02,Self-Visit-Ratio,0.052427422092197515,0.05747166122617858,0.05525880180502602,0.05993463051069469,0.056722810708386674,0.05366181539490334,0.05982352982770605
2020-03-09,Betweenness,0.00010340886132292406,0.00010453094958479349,9.738996401402526e-05,0.0001123841010219246,0.00016934446671010975,0.0001355714542048336,0.00021183771940804446
2020-03-09,In-Degree,480.3305423829283,388.1057204923968,359.3192433019551,422.68769007965244,551.3091962346126,492.5986060825489,620.0952208544533
2020-03-09,Out-Degree,480.3305423829283,473.84359160028964,458.7024800868936,487.503113685735,359.04344677769734,343.59958363504705,375.3997827661115
2020-03-09,Total-Degree,960.6610847658566,861.9493120926865,827.866002896452,898.4081824764662,910.35264301231,847.9456372194062,983.9832910934106
2020-03-09,Self-Visit-Ratio,0.0613794036908233,0.06738360226925692,0.06511362691916482,0.06997233149538003,0.06780736122271333,0.06431591901697589,0.07136666932283559
2020-03-16,Betweenness,7.381257881595411e-05,9.326697602618912e-05,8.660185525594608e-05,0.00010001319582587771,9.721281469683748e-05,7.757148451539067e-05,0.00012476700781113042
2020-03-16,In-Degree,245.06414363406094,235.8235294117647,219.65139796659406,253.3218772694263,239.15679190751445,217.32821531791907,262.53087066473984
2020-03-16,Out-Degree,245.06414363406094,276.1815541031227,267.79386347131447,284.8317901234568,166.3742774566474,157.93267702312139,175.29398482658962
2020-03-16,Total-Degree,490.1282872681219,512.0050835148875,493.58291575889615,531.8777233115468,405.53106936416185,379.77503612716765,432.3372290462428
2020-03-16,Self-Visit-Ratio,0.0961763387821403,0.1165106818953877,0.1121274009340125,0.12125546694057017,0.13135538888370285,0.12525978798534557,0.138138940127045
2020-03-23,Betweenness,4.903355663462083e-05,6.476893686133687e-05,6.031372845778968e-05,6.93873556276873e-05,5.5731201602390034e-05,4.343203031235978e-05,7.166451590700463e-05
2020-03-23,In-Degree,168.3377225796798,155.96644784828592,145.88758205689277,166.04297957695113,146.29920116194626,132.92982933914308,160.1770515613653
2020-03-23,Out-Degree,168.3377225796798,183.07804522246536,176.90649161196208,189.31540846097738,103.99636891793755,98.12628903413217,110.36120188816268
2020-03-23,Total-Degree,336.6754451593596,339.0444930707513,326.8509117432531,351.89219547775343,250.29557007988382,234.90099854756718,266.88712781408856
2020-03-23,Self-Visit-Ratio,0.1397458698581705,0.17733193371136355,0.17094082056125276,0.18325879059835612,0.20983595113011072,0.2003847266740579,0.21973991337052873
2020-03-30,Betweenness,4.5140267424163866e-05,6.0057650255108816e-05,5.555944557834564e-05,6.50428669735949e-05,4.6939881597225884e-05,3.6731900335060857e-05,5.973696898084475e-05
2020-03-30,In-Degree,163.96578829166043,146.52300949598248,136.82479912344778,157.04693206720236,127.16835994194484,116.36576560232221,138.06861393323658
2020-03-30,Out-Degree,163.96578829166043,170.6245434623813,165.27963842220598,176.28298027757486,100.27068214804063,94.29929245283019,106.48174891146589
2020-03-30,Total-Degree,327.93157658332086,317.14755295836375,304.6285427319211,331.0291818845873,227.4390420899855,214.70458998548622,241.81380624092887
2020-03-30,Self-Visit-Ratio,0.12705521686256763,0.15979198746654522,0.15421430163228386,0.16589526172883448,0.1769340697354215,0.16831866117289895,0.18566086606296006
2020-04-06,Betweenness,4.1558837558501996e-05,5.2201962477222146e-05,4.8522003970886697e-05,5.6468323128747875e-05,4.3930397201950016e-05,3.565968210844552e-05,5.4752850915318736e-05
2020-04-06,In-Degree,154.79126722588376,130.42554744525546,121.03094890510948,140.5550912408759,116.88525780682643,107.41085693536674,127.73494916485112
2020-04-06,Out-Degree,154.79126722588376,148.7138686131387,143.64195255474453,153.89417883211678,95.58605664488017,90.03088235294118,101.4458787218591
2020-04-06,Total-Degree,309.5825344517675,279.13941605839415,267.7429927007299,290.93850364963504,212.4713144517066,200.01810094408134,224.99458968772691
2020-04-06,Self-Visit-Ratio,0.11531075857951499,0.14488811558215842,0.1389486606951953,0.15009734770399172,0.16476056736886757,0.156914454488699,0.17327645881566942
2020-04-13,Betweenness,4.043173373379421e-05,5.1485959528377475e-05,4.78240557196264e-05,5.5168070267473105e-05,3.9860817581556934e-05,3.284552746555914e-05,4.8154264663660854e-05
2020-04-13,In-Degree,154.08301404853128,129.3345534407028,120.19346632503661,140.38878111273792,113.80607814761215,104.22449348769898,124.10687409551375
2020-04-13,Out-Degree,154.08301404853128,150.71595900439237,145.78742679355784,155.4617496339678,95.50651230101302,90.09542329956584,101.05068740955137
2020-04-13,Total-Degree,308.16602809706256,280.0505124450952,268.44582723279643,292.272126647145,209.31259044862517,197.05195369030392,221.83467800289435
2020-04-13,Self-Visit-Ratio,0.1166946014390953,0.15108725091970915,0.14481080244975372,0.15757333902178738,0.1713506691779158,0.16190626668358524,0.17998743657387042
2020-04-20,Betweenness,4.763949942697847e-05,6.020240958455314e-05,5.5980214816624825e-05,6.482280271726532e-05,4.718529794942459e-05,3.882109032993073e-05,5.7860515514609745e-05
2020-04-20,In-Degree,166.59280047897022,142.2101818181818,132.6081090909091,153.40467272727273,125.75689404934688,115.47962626995647,136.1511611030479
2020-04-20,Out-Degree,166.59280047897022,163.27418181818183,157.7697818181818,168.5084,103.55732946298984,97.54691582002903,109.35861756168359
2020-04-20,Total-Degree,333.18560095794044,305.48436363636364,293.36094545454546,318.3997090909091,229.31422351233672,215.86874092888246,242.55859941944846
2020-04-20,Self-Visit-Ratio,0.11746063741375173,0.15089814119561387,0.14557192768889984,0.15630171369503595,0.17557547111173988,0.16720735123798178,0.18436156949963903
2020-04-27,Betweenness,5.648038502024372e-05,7.031845154291108e-05,6.496373421486751e-05,7.549360185459789e-05,5.7737406182072595e-05,4.732005329866515e-05,7.004168475012499e-05
2020-04-27,In-Degree,191.33546706363975,160.66448326055314,149.99559679767103,171.90924308588066,143.86603910209993,132.2671976828385,156.50854453294713
2020-04-27,Out-Degree,191.33546706363975,184.92794759825327,179.4794941775837,191.0155749636099,120.0984793627806,112.89744750181029,127.14087617668356
2020-04-27,Total-Degree,382.6709341272795,345.5924308588064,332.4027292576419,359.3795669577875,263.96451846488054,249.6407856625634,279.4895365677046
2020-04-27,Self-Visit-Ratio,0.10716059061719878,0.13674522186970506,0.13162235466619415,0.1416433773968358,0.15705238530411988,0.14915155839105584,0.16513315515198668
2020-05-04,Betweenness,6.19507862860644e-05,7.552036659697039e-05,7.039015394001145e-05,8.100374127826671e-05,6.092651986192484e-05,5.022878654288912e-05,7.30236232676353e-05
2020-05-04,In-Degree,206.68335568469678,168.0065264684554,156.32964104423496,180.81910804931107,151.14264919941775,138.10820596797674,164.8894286754003
2020-05-04,Out-Degree,206.68335568469678,188.23350253807106,182.32371283538794,194.51129441624366,124.37918486171762,117.15005458515284,132.00473071324598
2020-05-04,Total-Degree,413.36671136939356,356.24002900652647,342.91941624365484,371.43422770123277,275.5218340611354,260.0028202328967,291.8953420669578
2020-05-04,Self-Visit-Ratio,0.06703565958644224,0.07781515294310735,0.07445842802072888,0.08144990515776497,0.08244952830618538,0.0772006119685859,0.08749479742569442
2020-05-11,Betweenness,6.458681487218493e-05,7.962912847334464e-05,7.442152889885354e-05,8.571173298211495e-05,6.288972366285565e-05,5.300488511070121e-05,7.538690543953364e-05
2020-05-11,In-Degree,214.2685288640596,170.8992700729927,159.17018248175182,183.85764598540143,161.01590744757772,147.2145878524946,174.99101590744758
2020-05-11,Out-Degree,214.2685288640596,196.31094890510948,190.539799270073,202.4616423357664,131.940708604483,124.01321402747651,139.31272595806217
2020-05-11,Total-Degree,428.5370577281192,367.2102189781022,354.7553467153284,382.1841605839416,292.9566160520607,275.52964569775855,308.30963485177153
2020-05-11,Self-Visit-Ratio,0.06466289999763042,0.07217868548384235,0.06924754955080707,0.07537130018384804,0.07744175665395348,0.07235581839419954,0.08283402707114684
2020-05-18,Betweenness,6.918126430300114e-05,8.111967352730627e-05,7.604319181318102e-05,8.6362222450958e-05,6.86302257195071e-05,5.709574188918268e-05,8.257957579472936e-05
2020-05-18,In-Degree,226.5672340741842,179.49745454545456,167.47192727272727,192.16314545454543,168.80505415162455,155.66155234657043,182.7029241877256
2020-05-18,Out-Degree,226.5672340741842,204.18981818181817,197.7702181818182,210.6388,139.4072202166065,130.5103429602888,147.90128158844766
2020-05-18,Total-Degree,453.1344681483684,383.6872727272727,369.78409090909093,398.2903818181818,308.212274368231,290.8757761732852,326.19090252707576
2020-05-18,Self-Visit-Ratio,0.0682582945890616,0.07956947855626967,0.07626438225154823,0.0825159679174445,0.0852711274552641,0.07924902816920475,0.09118341806727683
2020-05-25,Betweenness,7.311794158693621e-05,8.734075106999541e-05,8.143096012600524e-05,9.297677786070743e-05,7.135214068865595e-05,5.998979577771988e-05,8.380321587430503e-05
2020-05-25,In-Degree,239.74131532066508,190.66739288307915,177.4696986201888,205.55867828612926,179.9841155234657,166.62471119133576,195.56772563176895
2020-05-25,Out-Degree,239.74131532066508,222.6172839506173,215.954883805374,229.26134713144518,147.942238267148,139.5404332129964,157.10680505415164
2020-05-25,Total-Degree,479.48263064133016,413.28467683369644,398.1463507625272,428.2868373275236,327.92635379061375,308.3114620938628,347.56057761732853
2020-05-25,Self-Visit-Ratio,0.06992150635117493,0.08161763784940233,0.07853428121526797,0.08496992596085974,0.0859183577380499,0.08048553727322917,0.091927784664603
2020-06-01,Betweenness,7.592926194515857e-05,8.687427582995349e-05,8.14713186174819e-05,9.275270785696721e-05,7.50143390564494e-05,6.156979749951976e-05,9.098594343829927e-05
2020-06-01,In-Degree,250.37597503900156,191.00436999271668,177.93667152221414,203.80384195193005,185.34395365677045,170.7956734250543,199.92805937726283
2020-06-01,Out-Degree,250.37597503900156,221.163146394756,214.6021121631464,228.41077931536782,148.7233888486604,140.45744026068067,157.04169080376536
2020-06-01,Total-Degree,500.7519500780031,412.1675163874727,397.1151857246905,429.27439912600147,334.0673425054309,315.5268826937002,354.7811911658219
2020-06-01,Self-Visit-Ratio,0.04998583471791227,0.04988454089311311,0.04755076775904082,0.05211438514427673,0.050866767090489776,0.04621990359917153,0.05540229515034516
2020-06-08,Betweenness,7.998152028585743e-05,8.949733252676644e-05,8.4170314346314e-05,9.530744171834334e-05,8.063714706873013e-05,6.818016797441774e-05,9.658275339735824e-05
2020-06-08,In-Degree,274.72510019296425,206.0478955007257,191.29571843251088,223.41825108853413,206.23355025307302,189.4436189443239,223.54859002169198
2020-06-08,Out-Degree,274.72510019296425,240.88534107402032,233.30344702467346,248.00195936139332,166.65075921908894,156.87762111352134,177.17868763557485
2020-06-08,Total-Degree,549.4502003859285,446.933236574746,430.0133526850508,465.3396770682148,372.884309472162,351.63165220535075,393.7273318872017
2020-06-08,Self-Visit-Ratio,0.050487552470626855,0.05183865802381968,0.04944085663107808,0.054495453068136884,0.054977556048100645,0.05081144244550422,0.05911645190118013
2020-06-15,Betweenness,8.404966245134643e-05,9.12448804964667e-05,8.567577375747036e-05,9.75520385513838e-05,8.755746966637387e-05,7.284500431639388e-05,0.00010386556635523622
2020-06-15,In-Degree,299.8559667729734,209.97893972403776,194.8773602033406,226.70157952069715,215.7955039883974,197.84303843364756,233.52393038433647
2020-06-15,Out-Degree,299.8559667729734,244.11692084241105,236.32293028322442,251.70464778503995,176.83611312545324,166.91091370558377,187.8199601160261
2020-06-15,Total-Degree,599.7119335459467,454.0958605664488,436.6589143064633,472.8881082062454,392.6316171138506,370.6494742567078,415.0703952139231
2020-06-15,Self-Visit-Ratio,0.04600654785499218,0.046815198486884764,0.0445263878085399,0.04913901596604618,0.04544131643491054,0.04229183210555577,0.04864245228797788
2020-06-22,Betweenness,8.800466186860874e-05,9.561143257699142e-05,8.928859432529756e-05,0.00010169894962970322,9.105547903749538e-05,7.55230571791768e-05,0.00010951367814292428
2020-06-22,In-Degree,321.4522926250186,227.4,210.2681884057971,244.72128623188405,239.92263195950832,219.83685827910338,259.9231381055676
2020-06-22,Out-Degree,321.4522926250186,264.6615942028985,255.7013768115942,272.6298007246377,195.0108459869848,183.74228127259582,206.84727042660882
2020-06-22,Total-Degree,642.9045852500371,492.06159420289856,473.02677536231886,512.1336594202897,434.93347794649316,411.0100686912509,460.9182754880694
2020-06-22,Self-Visit-Ratio,0.04517545174835074,0.045448701452583715,0.04346979418694401,0.04741856309880174,0.048105219924239086,0.044544302117659654,0.05170123716815068
2020-06-29,Betweenness,8.865246293002597e-05,9.543834441052084e-05,8.850750611848524e-05,0.00010270627629090494,9.505523089886916e-05,8.009284140837291e-05,0.00011379569854604476
2020-06-29,In-Degree,317.76590387321335,225.65163636363636,208.15185454545454,246.03776363636365,230.8938628158845,211.69512635379058,250.67283393501802
2020-06-29,Out-Degree,317.76590387321335,264.104,256.1497090909091,272.32565454545454,195.9465703971119,184.079440433213,207.56095667870036
2020-06-29,Total-Degree,635.5318077464267,489.75563636363637,468.4760181818182,511.97147272727267,426.8404332129964,401.6486462093863,453.92032490974725
2020-06-29,Self-Visit-Ratio,0.04664606013529763,0.04849935657882346,0.046153596524339036,0.05109419036190386,0.05286313207299875,0.04926972258544461,0.057069537854337556
2020-07-06,Betweenness,8.639056232655085e-05,9.033759085520187e-05,8.338762735466041e-05,9.74418176234179e-05,9.04807274650978e-05,7.648762298687609e-05,0.00010674294658594247
2020-07-06,In-Degree,309.81341625944026,212.9978229317852,196.14713352685052,235.181767053701,229.13748191027497,210.51628075253257,249.81897612156294
2020-07-06,Out-Degree,309.81341625944026,246.17851959361394,238.53699201741654,254.19718795355587,190.5767004341534,179.23836830680176,203.47320911722142
2020-07-06,Total-Degree,619.6268325188805,459.17634252539915,438.6030478955007,480.91937590711177,419.71418234442837,396.05399782923297,445.432018813314
2020-07-06,Self-Visit-Ratio,0.044217533406312945,0.047871142733101286,0.04530943273316578,0.050497309473559016,0.04721589951170118,0.043510687600926606,0.051524514823721376
2020-07-13,Betweenness,9.136661557304443e-05,9.60541687252438e-05,8.811542947257762e-05,0.0001040289634756949,9.897280065653838e-05,8.358140619213619e-05,0.0001172853915989617
2020-07-13,In-Degree,328.17848410757944,225.22109090909092,208.0098,246.0699090909091,249.0789283128168,227.90322230267924,273.0596307023896
2020-07-13,Out-Degree,328.17848410757944,264.5541818181818,255.89401818181818,273.10967272727277,206.40260680666185,194.3263034033309,218.95166545981172
2020-07-13,Total-Degree,656.3569682151589,489.77527272727275,467.8769090909091,513.0150181818182,455.4815351194786,430.61524257784214,483.21618392469225
2020-07-13,Self-Visit-Ratio,0.04315509860046203,0.044677009656067565,0.04253516249068471,0.046893601934572794,0.04759375865859744,0.04388033483259835,0.0515443468131472
2020-07-20,Betweenness,9.248970003476933e-05,9.70173935593787e-05,8.967702537226413e-05,0.00010402590116609431,9.931672067256127e-05,8.315223692587972e-05,0.0001189938118955571
2020-07-20,In-Degree,330.42500924898263,229.1988346686089,211.46227239621268,248.18390386016023,252.31236442516268,232.33261026753436,275.24855386840204
2020-07-20,Out-Degree,330.42500924898263,267.4319009468318,258.79512017479976,275.83244719592136,206.10990600144612,193.7875813449024,218.2836406362979
2020-07-20,Total-Degree,660.8500184979653,496.63073561544064,473.86811726147124,518.9702294246176,458.4222704266088,430.54215473608105,488.6261569052784
2020-07-20,Self-Visit-Ratio,0.04261492682916129,0.04499174661425978,0.043087426287553604,0.04692914508761347,0.04557439133166016,0.04186811687874703,0.049505174144128736
2020-07-27,Betweenness,9.289409904983152e-05,9.515183134607604e-05,8.808817279190367e-05,0.00010191917521620972,0.00010215925615224389,8.621210847285104e-05,0.00012229444495711733
2020-07-27,In-Degree,335.9912676681714,232.46700507614213,213.8681834662799,252.27271573604062,259.1676300578035,238.09539378612718,281.0894689306358
2020-07-27,Out-Degree,335.9912676681714,268.7795503988397,259.8905366207396,277.1862944162437,211.4400289017341,199.72070086705202,224.670700867052
2020-07-27,Total-Degree,671.9825353363428,501.24655547498185,479.5807831762146,525.1654822335025,470.60765895953756,443.83928829479765,498.7552565028902
2020-07-27,Self-Visit-Ratio,0.04825981113324373,0.05231281394723171,0.049774168587356685,0.055174979607684464,0.06175406800216539,0.05746761465565979,0.06584788589439998
2020-08-03,Betweenness,9.362638048716616e-05,9.407319859592054e-05,8.743417829685e-05,0.00010131302195875033,0.00010802808199511324,8.924067956499167e-05,0.0001292999769168831
2020-08-03,In-Degree,332.7214832429219,228.2638081395349,209.92985101744185,248.02950581395348,263.7606961566352,241.61733139956488,286.8765953589558
2020-08-03,Out-Degree,332.7214832429219,264.4890988372093,256.3986736918605,272.38668241279066,212.6374184191443,199.76107686729515,225.9713560551124
2020-08-03,Total-Degree,665.4429664858438,492.7529069767442,472.90374273255816,516.9162063953488,476.3981145757796,448.2757976794779,504.99563089195067
2020-08-03,Self-Visit-Ratio,0.04479068222286026,0.04519862781786042,0.04287844671458597,0.04744431007604255,0.046791786880999345,0.04330390764258252,0.05002424877983881
2020-08-10,Betweenness,9.260202125003218e-05,9.073217159407114e-05,8.413228667249843e-05,9.82481468704168e-05,0.00010545400055780665,8.648465144975024e-05,0.00012853483597572248
2020-08-10,In-Degree,325.85198958720713,211.3981077147016,193.1341521106259,230.16846797671033,253.2906976744186,232.6278706395349,275.03212209302325
2020-08-10,Out-Degree,325.85198958720713,242.95924308588064,235.61835880640464,250.72916666666666,208.30523255813952,194.20341569767442,221.14598473837208
2020-08-10,Total-Degree,651.7039791744143,454.35735080058225,434.38890101892287,477.53200509461425,461.59593023255815,435.0692405523256,490.985519622093
2020-08-10,Self-Visit-Ratio,0.041856617386866905,0.04287291537556319,0.040831298537730536,0.04491818170321235,0.044769424019667325,0.041406890536950305,0.04845586589384246
2020-08-17,Betweenness,9.703938837467098e-05,9.328352381569965e-05,8.582494943084348e-05,0.00010126114091530914,0.00011323600636972521,9.353088540604704e-05,0.00014061548946643808
2020-08-17,In-Degree,341.17033948779033,221.72448979591837,204.94105320699708,243.10810860058308,270.6863173216885,249.50745997088794,296.0644832605531
2020-08-17,Out-Degree,341.17033948779033,260.32215743440236,251.78780976676387,267.77855320699706,220.44468704512371,207.13802765647745,234.93780931586608
2020-08-17,Total-Degree,682.3406789755807,482.0466472303207,461.03028425655975,503.11299198250725,491.13100436681225,462.35467612809316,520.8195232896652
2020-08-17,Self-Visit-Ratio,0.04133480683270147,0.04508054202860796,0.04224049743835252,0.048440464640871775,0.041861006216575264,0.03823531237997263,0.04535768284704647
2020-08-24,Betweenness,9.234669122370253e-05,8.746392593499384e-05,8.037058351333412e-05,9.48912325087777e-05,0.00010734697697038653,8.764448882596041e-05,0.00013364139060787796
2020-08-24,In-Degree,319.860821673117,203.6489439184268,187.5927530954115,223.5424799708667,250.97963636363636,229.72012727272727,273.89723636363635
2020-08-24,Out-Degree,319.860821673117,237.81718863801893,230.38627093954844,244.85640932265113,205.14254545454546,192.1931090909091,217.7844
2020-08-24,Total-Degree,639.721643346234,441.46613255644576,423.68690823015294,462.30717407137655,456.12218181818184,430.1713636363637,483.8624
2020-08-24,Self-Visit-Ratio,0.041122330803289295,0.0435238870546906,0.04116371090840833,0.045927058086114796,0.040873875612214845,0.03764134856399995,0.044200447109995225
2020-08-31,Betweenness,9.568256667864534e-05,9.093043064429354e-05,8.44761272929894e-05,9.83526641342551e-05,0.0001209733931464089,9.528973219763401e-05,0.000158769009200881
2020-08-31,In-Degree,340.7029378951283,222.37345003646973,204.83307804522246,241.50510576221734,274.1749271137026,249.4975218658892,297.9014577259475
2020-08-31,Out-Degree,340.7029378951283,257.01312910284463,248.67899343544858,264.7780816921955,224.1625364431487,210.05258746355685,239.39828717201163
2020-08-31,Total-Degree,681.4058757902566,479.3865791393144,458.9568927789934,503.52500000000003,498.33746355685133,471.2868622448979,528.4786807580174
2020-08-31,Self-Visit-Ratio,0.044077185586824344,0.04694288798922126,0.04409268705643014,0.049939327575749905,0.04794562467880075,0.04465248808077661,0.051503188577998904
2020-09-07,Betweenness,9.450798565159671e-05,8.782064743435406e-05,8.118417840868206e-05,9.526184355571867e-05,0.00012286132639352081,9.721063506721957e-05,0.00016253492381722008
2020-09-07,In-Degree,339.1708187699859,220.14795918367346,201.8475583090379,241.403972303207,281.27127272727273,260.14230909090907,306.70247272727266
2020-09-07,Out-Degree,339.1708187699859,251.74489795918367,243.61969752186587,259.5641581632653,226.21236363636365,212.07600000000002,241.07789090909094
